attribute_group_id,attribute_set_id,"attribute_group_name",sort_order,default_id
231,41,"Design",6,0
232,41,"Recurring Profile",5,0
233,41,"Images",4,0
234,41,"Meta Information",3,0
235,41,"Prices",2,0
236,41,"General",1,1
237,42,"Gift Options",7,0
238,42,"Design",6,0
239,42,"Recurring Profile",5,0
240,42,"Images",4,0
241,42,"Meta Information",3,0
242,42,"Prices",2,0
243,42,"General",1,1
244,43,"Gift Options",7,0
245,43,"Design",6,0
246,43,"Recurring Profile",5,0
247,43,"Images",4,0
248,43,"Meta Information",3,0
249,43,"Prices",2,0
250,43,"General",1,1
251,44,"Gift Options",7,0
252,44,"Design",6,0
253,44,"Recurring Profile",5,0
254,44,"Images",4,0
255,44,"Meta Information",3,0
256,44,"Prices",2,0
257,44,"General",1,1
258,45,"Gift Options",7,0
259,45,"Design",6,0
260,45,"Recurring Profile",5,0
261,45,"Images",4,0
262,45,"Meta Information",3,0
263,45,"Prices",2,0
264,45,"General",1,1
272,46,"Gift Options",7,0
273,46,"Design",6,0
274,46,"Recurring Profile",5,0
275,46,"Images",4,0
276,46,"Meta Information",3,0
277,46,"Prices",2,0
278,46,"General",1,1
279,47,"Gift Options",7,0
280,47,"Design",6,0
281,47,"Recurring Profile",5,0
282,47,"Images",4,0
283,47,"Meta Information",3,0
284,47,"Prices",2,0
285,47,"General",1,1
286,48,"Gift Options",7,0
287,48,"Design",6,0
288,48,"Recurring Profile",5,0
289,48,"Images",4,0
290,48,"Meta Information",3,0
291,48,"Prices",2,0
292,48,"General",1,1
293,49,"Gift Options",7,0
294,49,"Design",6,0
295,49,"Recurring Profile",5,0
296,49,"Images",4,0
297,49,"Meta Information",3,0
298,49,"Prices",2,0
299,49,"General",1,1
300,52,"Gift Options",7,0
301,52,"Design",6,0
302,52,"Recurring Profile",5,0
303,52,"Images",4,0
304,52,"Meta Information",3,0
305,52,"Prices",2,0
306,52,"General",1,1
307,53,"Gift Options",7,0
308,53,"Design",6,0
309,53,"Recurring Profile",5,0
310,53,"Images",4,0
311,53,"Meta Information",3,0
312,53,"Prices",2,0
313,53,"General",1,1
314,54,"Gift Options",7,0
315,54,"Design",6,0
316,54,"Recurring Profile",5,0
317,54,"Images",4,0
318,54,"Meta Information",3,0
319,54,"Prices",2,0
320,54,"General",1,1
321,12,"Info",8,0
322,13,"Info",8,0
323,14,"Info",8,0
324,15,"Info",8,0
325,16,"Info",8,0
326,17,"Info",8,0
327,18,"Info",8,0
328,19,"Info",8,0
329,20,"Info",8,0
330,21,"Info",8,0
331,22,"Info",8,0
332,23,"Info",8,0
333,24,"Info",8,0
334,25,"Info",8,0
335,26,"Info",8,0
336,27,"Info",8,0
337,28,"Info",8,0
338,29,"Info",8,0
339,30,"Info",8,0
340,31,"Info",8,0
341,32,"Info",8,0
342,33,"Info",8,0
343,34,"Info",8,0
344,35,"Info",8,0
345,36,"Info",8,0
346,37,"Info",8,0
347,38,"Info",8,0
348,39,"Info",8,0
349,40,"Info",8,0
350,41,"Info",8,0
351,42,"Info",8,0
352,43,"Info",8,0
353,44,"Info",8,0
354,45,"Info",8,0
355,46,"Info",8,0
356,47,"Info",8,0
357,48,"Info",8,0
358,49,"Info",8,0
359,52,"Info",8,0
360,53,"Info",8,0
361,54,"Info",8,0
362,12,"Meta",9,0
363,13,"Meta",9,0
364,14,"Meta",9,0
365,15,"Meta",9,0
366,16,"Meta",9,0
367,17,"Meta",9,0
368,18,"Meta",9,0
369,19,"Meta",9,0
370,20,"Meta",9,0
371,21,"Meta",9,0
372,22,"Meta",9,0
373,23,"Meta",9,0
374,24,"Meta",9,0
375,25,"Meta",9,0
376,26,"Meta",9,0
377,27,"Meta",9,0
378,28,"Meta",9,0
379,29,"Meta",9,0
380,30,"Meta",9,0
381,31,"Meta",9,0
382,32,"Meta",9,0
383,33,"Meta",9,0
384,34,"Meta",9,0
385,35,"Meta",9,0
386,36,"Meta",9,0
387,37,"Meta",9,0
388,38,"Meta",9,0
389,39,"Meta",9,0
390,40,"Meta",9,0
391,41,"Meta",9,0
392,42,"Meta",9,0
393,43,"Meta",9,0
394,44,"Meta",9,0
395,45,"Meta",9,0
396,46,"Meta",9,0
397,47,"Meta",9,0
398,48,"Meta",9,0
399,49,"Meta",9,0
400,52,"Meta",9,0
401,53,"Meta",9,0
402,54,"Meta",9,0
403,12,"Media",10,0
404,13,"Media",10,0
405,14,"Media",10,0
406,15,"Media",10,0
407,16,"Media",10,0
408,17,"Media",10,0
409,18,"Media",10,0
410,19,"Media",10,0
411,20,"Media",10,0
412,21,"Media",10,0
413,22,"Media",10,0
414,23,"Media",10,0
415,24,"Media",10,0
416,25,"Media",10,0
417,26,"Media",10,0
418,27,"Media",10,0
419,28,"Media",10,0
420,29,"Media",10,0
421,30,"Media",10,0
422,31,"Media",10,0
423,32,"Media",10,0
424,33,"Media",10,0
425,34,"Media",10,0
426,35,"Media",10,0
427,36,"Media",10,0
428,37,"Media",10,0
429,38,"Media",10,0
430,39,"Media",10,0
431,40,"Media",10,0
432,41,"Media",10,0
433,42,"Media",10,0
434,43,"Media",10,0
435,44,"Media",10,0
436,45,"Media",10,0
437,46,"Media",10,0
438,47,"Media",10,0
439,48,"Media",10,0
440,49,"Media",10,0
441,52,"Media",10,0
442,53,"Media",10,0
443,54,"Media",10,0
444,12,"Inventory",11,0
445,13,"Inventory",11,0
446,14,"Inventory",11,0
447,15,"Inventory",11,0
448,16,"Inventory",11,0
449,17,"Inventory",11,0
450,18,"Inventory",11,0
451,19,"Inventory",11,0
452,20,"Inventory",11,0
453,21,"Inventory",11,0
454,22,"Inventory",11,0
455,23,"Inventory",11,0
456,24,"Inventory",11,0
457,25,"Inventory",11,0
458,26,"Inventory",11,0
459,27,"Inventory",11,0
460,28,"Inventory",11,0
461,29,"Inventory",11,0
462,30,"Inventory",11,0
463,31,"Inventory",11,0
464,32,"Inventory",11,0
465,33,"Inventory",11,0
466,34,"Inventory",11,0
467,35,"Inventory",11,0
468,36,"Inventory",11,0
469,37,"Inventory",11,0
470,38,"Inventory",11,0
471,39,"Inventory",11,0
472,40,"Inventory",11,0
473,41,"Inventory",11,0
474,42,"Inventory",11,0
475,43,"Inventory",11,0
476,44,"Inventory",11,0
477,45,"Inventory",11,0
478,46,"Inventory",11,0
479,47,"Inventory",11,0
480,48,"Inventory",11,0
481,49,"Inventory",11,0
482,52,"Inventory",11,0
483,53,"Inventory",11,0
484,54,"Inventory",11,0
485,12,"Sales",12,0
486,13,"Sales",12,0
487,14,"Sales",12,0
488,15,"Sales",12,0
489,16,"Sales",12,0
490,17,"Sales",12,0
491,18,"Sales",12,0
492,19,"Sales",12,0
493,20,"Sales",12,0
494,21,"Sales",12,0
495,22,"Sales",12,0
496,23,"Sales",12,0
497,24,"Sales",12,0
498,25,"Sales",12,0
499,26,"Sales",12,0
500,27,"Sales",12,0
501,28,"Sales",12,0
502,29,"Sales",12,0
503,30,"Sales",12,0
504,31,"Sales",12,0
505,32,"Sales",12,0
506,33,"Sales",12,0
507,34,"Sales",12,0
508,35,"Sales",12,0
509,36,"Sales",12,0
510,37,"Sales",12,0
511,38,"Sales",12,0
512,39,"Sales",12,0
513,40,"Sales",12,0
514,41,"Sales",12,0
515,42,"Sales",12,0
516,43,"Sales",12,0
517,44,"Sales",12,0
518,45,"Sales",12,0
519,46,"Sales",12,0
520,47,"Sales",12,0
521,48,"Sales",12,0
522,49,"Sales",12,0
523,52,"Sales",12,0
524,53,"Sales",12,0
525,54,"Sales",12,0
526,12,"Colors",13,0
527,13,"Colors",13,0
528,14,"Colors",13,0
529,15,"Colors",13,0
530,16,"Colors",13,0
531,17,"Colors",13,0
532,18,"Colors",13,0
533,19,"Colors",13,0
534,20,"Colors",13,0
535,21,"Colors",13,0
536,22,"Colors",13,0
537,23,"Colors",13,0
538,24,"Colors",13,0
539,25,"Colors",13,0
540,26,"Colors",13,0
541,27,"Colors",13,0
542,28,"Colors",13,0
543,29,"Colors",13,0
544,30,"Colors",13,0
545,31,"Colors",13,0
546,32,"Colors",13,0
547,33,"Colors",13,0
548,34,"Colors",13,0
549,35,"Colors",13,0
550,36,"Colors",13,0
551,37,"Colors",13,0
552,38,"Colors",13,0
553,39,"Colors",13,0
554,40,"Colors",13,0
555,41,"Colors",13,0
556,42,"Colors",13,0
557,43,"Colors",13,0
558,44,"Colors",13,0
559,45,"Colors",13,0
560,46,"Colors",13,0
561,47,"Colors",13,0
562,49,"Colors",13,0
563,52,"Colors",13,0
564,53,"Colors",13,0
565,54,"Colors",13,0
566,12,"Sizes",14,0
567,13,"Sizes",14,0
568,14,"Sizes",14,0
569,15,"Sizes",14,0
570,16,"Sizes",14,0
571,17,"Sizes",14,0
572,18,"Sizes",14,0
573,19,"Sizes",14,0
574,20,"Sizes",14,0
575,21,"Sizes",14,0
576,22,"Sizes",14,0
577,23,"Sizes",14,0
578,24,"Sizes",14,0
579,25,"Sizes",14,0
580,26,"Sizes",14,0
581,27,"Sizes",14,0
582,28,"Sizes",14,0
583,29,"Sizes",14,0
584,30,"Sizes",14,0
585,31,"Sizes",14,0
586,32,"Sizes",14,0
587,33,"Sizes",14,0
588,34,"Sizes",14,0
589,35,"Sizes",14,0
590,36,"Sizes",14,0
591,37,"Sizes",14,0
592,38,"Sizes",14,0
593,39,"Sizes",14,0
594,41,"Sizes",14,0
595,42,"Sizes",14,0
596,46,"Sizes",14,0
597,49,"Sizes",14,0
598,53,"Sizes",14,0
599,54,"Sizes",14,0
600,40,"Sizes",14,0
601,14,"Metrics",15,0
602,15,"Metrics",15,0
603,16,"Metrics",15,0
604,17,"Metrics",15,0
605,18,"Metrics",15,0
606,19,"Metrics",15,0
607,20,"Metrics",15,0
608,21,"Metrics",15,0
609,22,"Metrics",15,0
610,23,"Metrics",15,0
611,24,"Metrics",15,0
612,25,"Metrics",15,0
613,28,"Metrics",15,0
614,29,"Metrics",15,0
615,30,"Metrics",15,0
616,31,"Metrics",15,0
617,40,"Metrics",15,0
618,41,"Metrics",15,0
619,42,"Metrics",15,0
620,49,"Metrics",15,0
621,54,"Metrics",15,0
622,12,"Metrics",15,0
623,13,"Metrics",15,0
624,26,"Metrics",15,0
625,27,"Metrics",15,0
626,33,"Metrics",15,0
627,34,"Metrics",15,0
628,35,"Metrics",15,0
629,36,"Metrics",15,0
630,37,"Metrics",15,0
631,38,"Metrics",15,0
632,39,"Metrics",15,0
633,44,"Metrics",14,0
634,45,"Metrics",14,0
635,32,"Metrics",15,0
636,53,"Metrics",15,0
637,43,"Metrics",14,0
638,46,"Metrics",15,0
639,47,"Metrics",14,0
640,48,"Metrics",13,0
641,52,"Metrics",14,0
642,12,"Additional",16,0
643,13,"Additional",16,0
644,14,"Additional",16,0
645,15,"Additional",16,0
646,16,"Additional",16,0
647,17,"Additional",16,0
648,18,"Additional",16,0
649,19,"Additional",16,0
650,20,"Additional",16,0
651,21,"Additional",16,0
652,22,"Additional",16,0
653,23,"Additional",16,0
654,24,"Additional",16,0
655,25,"Additional",16,0
656,26,"Additional",16,0
657,27,"Additional",16,0
658,28,"Additional",16,0
659,29,"Additional",16,0
660,30,"Additional",16,0
661,31,"Additional",16,0
662,32,"Additional",16,0
663,33,"Additional",16,0
664,34,"Additional",16,0
665,35,"Additional",16,0
666,36,"Additional",16,0
667,37,"Additional",16,0
668,38,"Additional",16,0
669,39,"Additional",16,0
670,40,"Additional",16,0
671,41,"Additional",16,0
672,42,"Additional",16,0
673,43,"Additional",15,0
674,44,"Additional",15,0
675,45,"Additional",15,0
676,46,"Additional",16,0
677,47,"Additional",15,0
678,49,"Additional",16,0
679,52,"Additional",15,0
680,53,"Additional",16,0
681,54,"Additional",16,0
682,48,"Sizes",14,0
683,45,"Sizes",16,0
684,57,"Gift Options",7,0
685,57,"Design",6,0
686,57,"Recurring Profile",5,0
687,57,"Images",4,0
688,57,"Meta Information",3,0
689,57,"Prices",2,0
690,57,"General",1,1
691,58,"Gift Options",7,0
692,58,"Design",6,0
693,58,"Recurring Profile",5,0
694,58,"Images",4,0
695,58,"Meta Information",3,0
696,58,"Prices",2,0
697,58,"General",1,1
698,59,"Gift Options",7,0
699,59,"Design",6,0
700,59,"Recurring Profile",5,0
701,59,"Images",4,0
702,59,"Meta Information",3,0
703,59,"Prices",2,0
704,59,"General",1,1
705,60,"Gift Options",7,0
706,60,"Design",6,0
707,60,"Recurring Profile",5,0
708,60,"Images",4,0
709,60,"Meta Information",3,0
710,60,"Prices",2,0
711,60,"General",1,1
712,61,"Gift Options",7,0
713,61,"Design",6,0
714,61,"Recurring Profile",5,0
715,61,"Images",4,0
716,61,"Meta Information",3,0
717,61,"Prices",2,0
718,61,"General",1,1
719,62,"Gift Options",7,0
720,62,"Design",6,0
721,62,"Recurring Profile",5,0
722,62,"Images",4,0
723,62,"Meta Information",3,0
724,62,"Prices",2,0
725,62,"General",1,1
726,63,"Gift Options",7,0
727,63,"Design",6,0
728,63,"Recurring Profile",5,0
729,63,"Images",4,0
730,63,"Meta Information",3,0
731,63,"Prices",2,0
732,63,"General",1,1
733,64,"Gift Options",7,0
734,64,"Design",6,0
735,64,"Recurring Profile",5,0
736,64,"Images",4,0
737,64,"Meta Information",3,0
738,64,"Prices",2,0
739,64,"General",1,1
740,65,"Gift Options",7,0
741,65,"Design",6,0
742,65,"Recurring Profile",5,0
743,65,"Images",4,0
744,65,"Meta Information",3,0
745,65,"Prices",2,0
746,65,"General",1,1
747,66,"Gift Options",7,0
748,66,"Design",6,0
749,66,"Recurring Profile",5,0
750,66,"Images",4,0
751,66,"Meta Information",3,0
752,66,"Prices",2,0
753,66,"General",1,1
754,67,"Gift Options",7,0
755,67,"Design",6,0
756,67,"Recurring Profile",5,0
757,67,"Images",4,0
758,67,"Meta Information",3,0
759,67,"Prices",2,0
760,67,"General",1,1
761,68,"Gift Options",7,0
762,68,"Design",6,0
763,68,"Recurring Profile",5,0
764,68,"Images",4,0
765,68,"Meta Information",3,0
766,68,"Prices",2,0
767,68,"General",1,1
768,69,"Gift Options",7,0
769,69,"Design",6,0
770,69,"Recurring Profile",5,0
771,69,"Images",4,0
772,69,"Meta Information",3,0
773,69,"Prices",2,0
774,69,"General",1,1
775,70,"Gift Options",7,0
776,70,"Design",6,0
777,70,"Recurring Profile",5,0
778,70,"Images",4,0
779,70,"Meta Information",3,0
780,70,"Prices",2,0
781,70,"General",1,1
782,71,"Gift Options",7,0
783,71,"Design",6,0
784,71,"Recurring Profile",5,0
785,71,"Images",4,0
786,71,"Meta Information",3,0
787,71,"Prices",2,0
788,71,"General",1,1
789,72,"Gift Options",7,0
790,72,"Design",6,0
791,72,"Recurring Profile",5,0
792,72,"Images",4,0
793,72,"Meta Information",3,0
794,72,"Prices",2,0
795,72,"General",1,1
796,73,"Gift Options",7,0
797,73,"Design",6,0
798,73,"Recurring Profile",5,0
799,73,"Images",4,0
800,73,"Meta Information",3,0
801,73,"Prices",2,0
802,73,"General",1,1
803,57,"Info",8,0
804,58,"Info",8,0
805,59,"Info",8,0
806,60,"Info",8,0
807,61,"Info",8,0
808,62,"Info",8,0
809,63,"Info",8,0
810,64,"Info",8,0
811,65,"Info",8,0
812,66,"Info",8,0
813,67,"Info",8,0
814,68,"Info",8,0
815,69,"Info",8,0
816,70,"Info",8,0
817,71,"Info",8,0
818,72,"Info",8,0
819,73,"Info",8,0
820,57,"Meta",9,0
821,58,"Meta",9,0
822,59,"Meta",9,0
823,60,"Meta",9,0
824,61,"Meta",9,0
825,62,"Meta",9,0
826,63,"Meta",9,0
827,64,"Meta",9,0
828,65,"Meta",9,0
829,66,"Meta",9,0
830,67,"Meta",9,0
831,68,"Meta",9,0
832,69,"Meta",9,0
833,70,"Meta",9,0
834,71,"Meta",9,0
835,72,"Meta",9,0
836,73,"Meta",9,0
837,57,"Media",10,0
838,58,"Media",10,0
839,59,"Media",10,0
840,60,"Media",10,0
841,61,"Media",10,0
842,62,"Media",10,0
843,63,"Media",10,0
844,64,"Media",10,0
845,65,"Media",10,0
846,66,"Media",10,0
847,67,"Media",10,0
848,68,"Media",10,0
849,69,"Media",10,0
850,70,"Media",10,0
851,71,"Media",10,0
852,72,"Media",10,0
853,73,"Media",10,0
854,57,"Inventory",11,0
855,58,"Inventory",11,0
856,59,"Inventory",11,0
857,60,"Inventory",11,0
858,61,"Inventory",11,0
859,62,"Inventory",11,0
860,63,"Inventory",11,0
861,64,"Inventory",11,0
862,65,"Inventory",11,0
863,66,"Inventory",11,0
864,67,"Inventory",11,0
865,68,"Inventory",11,0
866,69,"Inventory",11,0
867,70,"Inventory",11,0
868,71,"Inventory",11,0
869,72,"Inventory",11,0
870,73,"Inventory",11,0
871,57,"Sales",12,0
872,58,"Sales",12,0
873,59,"Sales",12,0
874,60,"Sales",12,0
875,61,"Sales",12,0
876,62,"Sales",12,0
877,63,"Sales",12,0
878,64,"Sales",12,0
879,65,"Sales",12,0
880,66,"Sales",12,0
881,67,"Sales",12,0
882,68,"Sales",12,0
883,69,"Sales",12,0
884,70,"Sales",12,0
885,71,"Sales",12,0
886,72,"Sales",12,0
887,73,"Sales",12,0
888,57,"Colors",13,0
889,58,"Colors",13,0
890,59,"Colors",13,0
891,60,"Colors",13,0
892,61,"Colors",13,0
893,62,"Colors",13,0
894,63,"Colors",13,0
895,64,"Colors",13,0
896,65,"Colors",13,0
897,66,"Colors",13,0
898,67,"Colors",13,0
899,68,"Colors",13,0
900,69,"Colors",13,0
901,70,"Colors",13,0
902,71,"Colors",13,0
903,72,"Colors",13,0
904,73,"Colors",13,0
905,58,"Sizes",14,0
906,64,"Sizes",14,0
907,66,"Sizes",14,0
908,67,"Sizes",14,0
909,68,"Sizes",14,0
910,69,"Sizes",14,0
911,70,"Sizes",14,0
912,71,"Sizes",14,0
913,72,"Sizes",14,0
914,73,"Sizes",14,0
915,63,"Sizes",14,0
916,65,"Sizes",14,0
917,59,"Sizes",14,0
918,62,"Metrics",14,0
919,63,"Metrics",15,0
920,71,"Metrics",15,0
921,64,"Metrics",15,0
922,65,"Metrics",15,0
923,66,"Metrics",15,0
924,67,"Metrics",15,0
925,68,"Metrics",15,0
926,69,"Metrics",15,0
927,70,"Metrics",15,0
928,59,"Metrics",15,0
929,57,"Metrics",14,0
930,60,"Metrics",14,0
931,61,"Metrics",14,0
932,72,"Metrics",15,0
933,73,"Metrics",15,0
934,58,"Metrics",15,0
935,57,"Additional",15,0
936,58,"Additional",16,0
937,59,"Additional",16,0
938,60,"Additional",15,0
939,61,"Additional",15,0
940,62,"Additional",15,0
941,63,"Additional",16,0
942,64,"Additional",16,0
943,65,"Additional",16,0
944,66,"Additional",16,0
945,67,"Additional",16,0
946,68,"Additional",16,0
947,69,"Additional",16,0
948,70,"Additional",16,0
949,71,"Additional",16,0
950,72,"Additional",16,0
951,73,"Additional",16,0
952,76,"Gift Options",7,0
953,76,"Design",6,0
954,76,"Recurring Profile",5,0
955,76,"Images",4,0
956,76,"Meta Information",3,0
957,76,"Prices",2,0
958,76,"General",1,1
959,77,"Gift Options",7,0
960,77,"Design",6,0
961,77,"Recurring Profile",5,0
962,77,"Images",4,0
963,77,"Meta Information",3,0
964,77,"Prices",2,0
965,77,"General",1,1
966,80,"Gift Options",7,0
967,80,"Design",6,0
968,80,"Recurring Profile",5,0
969,80,"Images",4,0
970,80,"Meta Information",3,0
971,80,"Prices",2,0
972,80,"General",1,1
973,81,"Gift Options",7,0
974,81,"Design",6,0
975,81,"Recurring Profile",5,0
976,81,"Images",4,0
977,81,"Meta Information",3,0
978,81,"Prices",2,0
979,81,"General",1,1
980,82,"Gift Options",7,0
981,82,"Design",6,0
982,82,"Recurring Profile",5,0
983,82,"Images",4,0
984,82,"Meta Information",3,0
985,82,"Prices",2,0
986,82,"General",1,1
987,85,"Gift Options",7,0
988,85,"Design",6,0
989,85,"Recurring Profile",5,0
990,85,"Images",4,0
991,85,"Meta Information",3,0
992,85,"Prices",2,0
993,85,"General",1,1
994,3,"Private sales",31,0
995,88,"Gift Options",7,0
996,88,"Design",6,0
997,88,"Recurring Profile",5,0
998,88,"Images",4,0
999,88,"Meta Information",3,0
1000,88,"Prices",2,0
1001,88,"General",1,1
1002,89,"Gift Options",7,0
1003,89,"Design",6,0
1004,89,"Recurring Profile",5,0
1005,89,"Images",4,0
1006,89,"Meta Information",3,0
1007,89,"Prices",2,0
1008,89,"General",1,1
1009,76,"Info",8,0
1010,77,"Info",8,0
1011,80,"Info",8,0
1012,81,"Info",8,0
1013,82,"Info",8,0
1014,85,"Info",8,0
1015,88,"Info",8,0
1016,89,"Info",8,0
1017,76,"Meta",9,0
1018,77,"Meta",9,0
1019,80,"Meta",9,0
1020,81,"Meta",9,0
1021,82,"Meta",9,0
1022,85,"Meta",9,0
1023,88,"Meta",9,0
1024,89,"Meta",9,0
1025,76,"Media",10,0
1026,77,"Media",10,0
1027,80,"Media",10,0
1028,81,"Media",10,0
1029,82,"Media",10,0
1030,85,"Media",10,0
1031,88,"Media",10,0
1032,89,"Media",10,0
1033,76,"Inventory",11,0
1034,77,"Inventory",11,0
1035,80,"Inventory",11,0
1036,81,"Inventory",11,0
1037,82,"Inventory",11,0
1038,85,"Inventory",11,0
1039,88,"Inventory",11,0
1040,89,"Inventory",11,0
1041,76,"Sales",12,0
1042,77,"Sales",12,0
1043,80,"Sales",12,0
1044,81,"Sales",12,0
1045,82,"Sales",12,0
1046,85,"Sales",12,0
1047,88,"Sales",12,0
1048,89,"Sales",12,0
1049,76,"Colors",13,0
1050,77,"Colors",13,0
1051,80,"Colors",13,0
1052,81,"Colors",13,0
1053,82,"Colors",13,0
1054,85,"Colors",13,0
1055,88,"Colors",13,0
1056,89,"Colors",13,0
1057,76,"Sizes",14,0
